Gender,Height,Weight
Male,5.539669315,76.79804958
Male,5.119058761,65.14335576
Male,5.256491807,62.1664169
Male,5.387939381,67.0081073
Male,6.055942376,91.88149334
Male,5.816166608,92.42455946
Male,5.479241541,76.09456728
Male,5.534751338,78.55710048
Male,5.179327282,65.04527565
Male,5.775744247,87.52426011
Male,6.06604622,103.8054502
Male,5.863862085,87.08393471
Male,6.006881456,89.71930557
Male,5.748864591,80.25935603
Male,5.495074363,75.43334691
Male,5.362033017,67.47197067
Male,5.674593559,74.20649774
Male,5.717935063,86.59740911
Male,5.399590195,78.46008845
Male,5.937492655,93.23980173
Male,6.063961622,88.22662623
Male,5.422832784,69.35177525
Male,5.793271921,81.6381333
Male,5.967593131,91.55644506
Male,5.801122133,87.53976864
Male,5.748604198,88.83530181
Male,5.691387117,86.67302252
Male,6.154704354,95.52434751
Male,5.602746218,85.05295587
Male,6.04185936,97.72347713
Male,5.719487777,83.07699107
Male,5.703803928,88.05157718
Male,5.669924376,76.40137787
Male,5.069182429,55.20605031
Male,5.7746081,74.60313408
Male,5.906696482,89.42018373
Male,5.956812264,81.93250881
Male,5.657439776,76.71425711
Male,5.385905292,70.76218014
Male,5.517282289,79.47023837
Male,5.575353342,74.26182803
Male,5.192657743,73.82339226
Male,5.81412529,79.46522064
Male,5.754073684,79.81361451
Male,5.44481481,65.85047073
Male,5.733438933,84.71661075
Male,5.384423358,73.03962524
Male,5.86843978,91.30976969
Male,5.29081233,65.771645
Male,5.48680115,76.61803775
Male,5.358842197,74.19979566
Male,5.975433412,84.85424001
Male,6.06527949,91.71416849
Male,5.480901327,72.08719371
Male,5.876665701,86.37650987
Male,5.411975321,79.67234637
Male,5.498153782,72.75617253
Male,5.477706534,82.56180587
Male,5.603891732,71.15100287
Male,5.503486855,73.12771661
Male,5.00233595,56.90502576
Male,5.701861264,77.0143635
Male,5.538936186,81.67192097
Male,5.583683365,83.37828681
Male,5.524488684,74.23354517
Male,5.603858678,78.08402372
Male,5.739348351,82.23910659
Male,5.761537912,87.45063809
Male,5.944167492,93.75269022
Male,5.835808378,88.53740451
Male,5.676800913,89.00457318
Male,5.62554386,86.17419927
Male,5.850591369,78.31917428
Male,6.20067802,96.85147896
Male,5.570603351,84.18324776
Male,5.612417388,87.53346878
Male,5.73291909,87.04559916
Male,5.765068992,84.55989407
Male,5.43812194,80.23025664
Male,5.93142575,78.45631142
Male,5.596211934,79.41829073
Male,6.013254274,96.01178868
Male,5.98331284,86.76922523
Male,5.920498951,87.48048573
Male,5.750215368,77.97285518
Male,5.873807259,84.91996607
Male,5.428959192,64.53810599
Male,5.211486296,61.79588024
Male,5.667143873,82.54307543
Male,5.487038903,82.29390701
Male,5.73120297,86.18502371
Male,5.91060231,89.12049674
Male,5.61029887,78.22389155
Male,5.428952859,75.43308546
Male,5.915686092,94.10084919
Male,6.011907257,92.05401555
Male,5.881196929,89.98487438
Male,5.824232736,86.55652616
Male,5.986191133,90.40821575
Male,5.813437604,90.69589103
Male,5.830472301,84.44506446
Male,5.763582577,82.99620131
Male,5.681212936,86.32106847
Male,6.033146671,87.40878192
Male,5.824207576,93.49944629
Male,6.095018131,98.411445
Male,5.801336798,90.05416241
Male,6.074029218,100.5289075
Male,5.678135806,82.86689444
Male,5.819708521,94.48919681
Male,5.692150566,88.3885554
Male,5.359731276,72.07460595
Male,5.387656245,71.63779752
Male,5.781362121,85.32443615
Male,5.775342838,89.6705375
Male,5.812910672,81.59615064
Male,5.575501325,80.40372201
Male,5.86497418,85.11286757
Male,5.644006734,81.5157189
Male,5.737793175,80.55285008
Male,5.64815214,77.93831957
Male,5.539247974,87.17682533
Male,5.846666686,87.70579659
Male,5.76017091,85.47295856
Male,5.805653814,84.74173637
Male,5.705623976,84.94066674
Male,5.413187374,69.81189791
Male,5.602906805,77.38876764
Male,5.382148409,69.49850513
Male,5.735872556,86.01696356
Male,5.723467404,81.98663076
Male,5.440768215,79.15438211
Male,5.457456308,75.45017624
Male,5.607890152,70.28160296
Male,5.380729936,66.12953216
Male,5.49309593,70.42090082
Male,5.90734809,87.17401962
Male,5.850025164,96.96940731
Male,5.642261722,80.73711477
Male,6.001668984,91.46026359
Male,6.209566355,104.4942198
Male,6.14340246,93.46984061
Male,5.829628654,82.92493251
Male,5.687866542,77.63176751
Male,5.427045863,70.58958444
Male,5.585103561,83.63597895
Male,5.469092919,78.86613245
Male,6.151784219,97.80936174
Male,5.684427442,87.17697405
Male,5.930888457,80.74943379
Male,5.747288982,78.85477566
Male,5.43596123,76.86463545
Male,5.545749193,79.57380465
Male,5.95929365,92.65466876
Male,5.650193732,77.26297937
Male,5.827625185,83.57074182
Male,6.377942343,95.27587493
Male,5.28915233,74.69073779
Male,5.247494453,77.41116635
Male,5.575224045,71.26594344
Male,5.72282676,81.80246669
Male,5.844505623,97.29670784
Male,5.818181903,79.5020175
Male,5.662663361,83.78876246
Male,5.400958118,78.61730009
Male,5.363991374,61.15250799
Male,5.675086064,85.91410926
Male,5.45803011,73.83888513
Male,5.97172437,93.69199589
Male,5.536570886,78.28103511
Male,5.667158869,83.16625914
Male,6.056942435,98.35776072
Male,5.654895488,78.75794232
Male,5.694000255,84.13451595
Male,5.438295538,71.9713962
Male,5.928615047,92.5666331
Male,6.153711987,98.57327774
Male,5.444792781,74.35328522
Male,6.061971974,88.49475536
Male,5.897976336,85.19610182
Male,5.449873323,76.48145514
Male,5.774246537,82.28995344
Male,6.246534911,102.3467122
Male,5.968605661,91.81428359
Male,6.103953522,96.45448082
Male,5.427339214,80.29707719
Male,5.635266454,80.1797841
Male,5.637332725,80.6606474
Male,5.532677357,82.42718751
Male,6.074086701,93.97762313
Male,5.820614653,86.43650913
Male,6.036738377,96.15777453
Male,5.724279656,78.99845571
Male,5.766431323,82.40616072
Male,5.161183067,68.75632274
Male,5.648028052,82.24011684
Male,5.444327046,77.05081215
Male,5.837407719,83.51493305
Male,6.017866046,92.08222038
Male,5.905841491,85.88743884
Male,5.644450607,87.63938514
Male,6.057294399,90.97955262
Male,5.62062665,82.06262843
Male,5.687345176,84.6239999
Male,5.507160482,77.25832632
Male,5.658947725,77.83294995
Male,5.965933501,94.96854504
Male,5.956541414,90.3604145
Male,5.90574248,94.52178302
Male,5.485828502,79.04194322
Male,5.877718028,83.96905302
Male,5.918052778,92.77412324
Male,5.793922127,84.00308238
Male,5.438358302,79.00709081
Male,5.690343342,85.99002287
Male,5.998195364,95.15901956
Male,5.277186964,63.97864182
Male,5.896714754,92.62950224
Male,5.451306376,73.41392331
Male,5.412209773,68.3440511
Male,5.38157007,64.22664204
Male,5.807079282,83.90319426
Male,5.592417023,76.50060656
Male,5.248157396,74.0260058
Male,5.841153569,81.13426052
Male,5.943510457,86.88156399
Male,5.568266806,79.38775746
Male,5.309805239,72.02857577
Male,5.608764243,81.18878864
Male,5.411007563,83.40669486
Male,5.957905666,92.3261558
Male,5.984324863,92.80081211
Male,6.006892072,94.5842823
Male,6.067240553,97.06910148
Male,5.80257437,81.71603042
Male,5.358548764,72.8503961
Male,5.838726669,88.95749373
Male,5.688735206,80.80715988
Male,5.626518582,83.75356683
Male,6.028217184,86.54803497
Male,5.577311087,80.64413766
Male,6.303589915,106.9054237
Male,5.308366737,68.69063165
Male,5.728050552,88.345139
Male,5.392206774,77.63623601
Male,5.980591895,91.05061298
Male,5.559063437,87.22070015
Male,5.833247178,84.11502767
Male,5.577033221,80.8752344
Male,5.469956289,75.42751167
Male,6.116839315,104.723405
Male,5.641898403,77.27645556
Male,5.447281849,80.9978058
Male,5.463387912,73.61360933
Male,5.95241721,85.94743986
Male,6.100854263,92.462891
Male,5.314682464,66.31707789
Male,5.667232344,89.82127796
Male,6.170115322,99.17255165
Male,5.794356125,92.82851127
Male,5.927689488,94.15195497
Male,6.083195202,102.8514533
Male,5.98322362,92.42507511
Male,5.30490691,75.52907618
Male,5.996527954,87.08026284
Male,5.859553035,84.80280335
Male,5.881846137,96.74162726
Male,5.97254618,89.28187943
Male,5.656757249,80.17461077
Male,5.721152019,85.31254148
Male,5.502833021,81.09056975
Male,5.417703767,67.47057288
Male,5.684174432,81.40332897
Male,5.448247479,76.54529129
Male,5.716106277,80.46847247
Male,5.682132674,81.61352874
Male,5.753668346,87.4485014
Male,5.848538431,91.46631609
Male,6.031215076,98.59282452
Male,5.755192393,81.8571708
Male,5.69122363,83.6891213
Male,5.944279398,90.7557084
Male,5.719027178,78.95027853
Male,6.03115384,84.77783204
Male,5.924565832,97.81581956
Male,5.833336467,95.21077325
Male,5.8689637,88.67739785
Male,5.687263772,84.02346086
Male,5.124474591,63.00449037
Male,5.708114511,84.39787382
Male,6.106196816,92.411757
Male,5.524457623,80.64745659
Male,5.835711554,93.82342347
Male,6.022830307,95.29489206
Male,6.116254062,102.8019721
Male,5.655756273,76.85997813
Male,5.68193607,83.79385461
Male,6.12863113,103.2027802
Male,5.533435161,79.59718683
Male,6.175254623,108.42402
Male,5.624620592,77.70130488
Male,5.317767858,69.90515901
Male,5.53071454,76.66749702
Male,5.758565124,87.63728558
Male,5.810164352,85.53962831
Male,6.191363115,102.2024619
Male,5.682294796,79.03107891
Male,5.775281098,84.16293638
Male,5.564959255,82.37837615
Male,5.911544141,87.72363306
Male,5.567100815,75.27820689
Male,6.068934537,93.86031434
Male,5.516465905,76.48431822
Male,5.626265641,73.95132105
Male,5.839008479,88.18716461
Male,5.903437615,92.53622232
Male,6.000699458,95.42621115
Male,5.723292798,87.22280012
Male,5.572911294,74.31476571
Male,5.807244367,85.42737797
Male,5.691532793,85.10696177
Male,5.651716083,76.47147045
Male,6.29849095,100.8599364
Male,5.975306401,94.95860076
Male,5.681910613,83.4903095
Male,6.014763069,93.73256492
Male,5.622183133,74.85855089
Male,5.81289015,78.44617764
Male,5.992011528,97.2884174
Male,5.776214235,84.538382
Male,5.897226231,90.33056015
Male,5.877193436,81.70366059
Male,5.64913886,85.21597067
Male,6.091451926,91.58103657
Male,6.253351484,98.33985698
Male,5.996974492,92.35548135
Male,5.492597237,79.4157044
Male,5.119313925,70.40046366
Male,5.967054083,89.92336437
Male,5.185574624,67.01142951
Male,5.641211738,83.97294836
Male,5.784552865,90.6666624
Male,5.224740565,67.80192206
Male,5.922836169,88.86269502
Male,5.588587399,84.46885475
Male,5.625712637,86.48990469
Male,5.740396539,78.88363623
Male,5.715646281,90.80797689
Male,5.567295709,91.57215929
Male,5.586181057,84.30598674
Male,5.604545064,78.47987868
Male,5.691175098,80.90818565
Male,5.940020939,89.1120533
Male,6.07801663,94.74568628
Male,5.763508419,76.27342991
Male,5.944717098,99.15171998
Male,5.458786963,77.13235152
Male,6.037797198,93.77169264
Male,5.580194651,80.1328748
Male,5.882859579,86.55728481
Male,5.806913325,85.06023557
Male,5.467405038,80.19750506
Male,5.881312827,83.02196277
Male,5.942378895,89.04917826
Male,5.814232179,83.17508391
Male,5.602505576,79.14591198
Male,5.407341072,63.23075658
Male,5.728906854,84.40591059
Male,5.878219084,83.00145002
Male,5.881325787,85.85963541
Male,5.64851935,79.66435802
Male,5.79646906,83.8277663
Male,5.269844238,72.22063545
Male,5.530406346,73.82662052
Male,5.88342725,86.34961931
Male,5.590597629,81.61783677
Male,5.846579186,101.6088861
Male,5.762491768,88.31236401
Male,5.7141447,84.16252283
Male,5.920381521,88.47891887
Male,6.248476302,98.60094428
Male,5.670077631,78.40956974
Male,5.54263407,71.42214159
Male,5.857264772,83.6837978
Male,5.560266896,71.89274538
Male,5.611469522,80.49879216
Male,6.040591411,90.53328816
Male,6.00573467,78.82447847
Male,5.863118249,85.4143965
Male,5.690660883,85.66446254
Male,5.655489387,86.65666335
Male,5.261632184,61.50268958
Male,5.284716892,72.71038832
Male,5.774976497,87.89520375
Male,5.735464615,87.56147295
Male,5.889959613,80.34803609
Male,5.839854316,88.26211238
Male,5.747305152,80.71490547
Male,5.721361759,84.4319741
Male,6.011089192,92.11774559
Male,5.680031907,87.5731739
Male,5.942454069,88.50265043
Male,6.056533448,90.22982679
Male,5.703911432,83.89143882
Male,5.859585875,90.16765988
Male,5.855152652,94.36802846
Male,5.074327462,56.62215986
Male,5.878002215,92.06131433
Male,5.630552816,86.56594974
Male,6.005446056,101.0716447
Male,5.817283511,89.41597916
Male,5.437654246,73.22843178
Male,5.757562369,84.30006663
Male,5.846083339,84.94129445
Male,5.740544582,90.27280692
Male,5.733842964,87.42602966
Male,5.446875467,84.74336442
Male,5.831103669,79.22188985
Male,6.163735774,98.32875251
Male,6.094521516,100.4358149
Male,5.723105801,81.21701646
Male,5.752688727,86.13676143
Male,5.973476631,94.72230149
Male,5.74888533,88.36910181
Male,5.75374459,92.7350483
Male,5.359394439,75.34986305
Male,5.777288255,84.38935509
Male,5.97416539,91.38441546
Male,5.924753879,92.49560762
Male,5.719883118,84.02155551
Male,5.863712549,93.40038369
Male,5.942026773,90.72517221
Male,5.964431846,91.30808669
Male,5.324424759,69.24661974
Male,5.65085133,73.12971119
Male,5.90859665,86.83617425
Male,5.665581561,83.83706982
Male,5.656903717,80.66410655
Male,5.500431352,71.55404622
Male,5.375267529,79.75117184
Male,5.361340073,72.73624514
Male,5.594693894,71.43913283
Male,5.985773861,83.10758729
Male,5.655950551,75.28254395
Male,5.772819438,84.10604072
Male,5.959704489,88.29281552
Male,5.649958344,77.71781624
Male,5.68575362,92.65105521
Male,5.747056288,86.4450162
Male,5.212998611,62.68975691
Male,5.294271361,76.08273098
Male,5.93106912,85.12927862
Male,5.839757319,90.72081549
Male,5.846455383,87.34325909
Male,5.675904111,75.66910254
Male,5.88880622,83.6872425
Male,5.901762938,92.92212581
Male,5.821227056,83.74878378
Male,5.057666395,63.06827207
Male,5.951298353,89.97576957
Male,5.906241482,88.76639804
Male,5.903547877,93.40883033
Male,5.847481557,82.28529581
Male,6.006158409,97.22542644
Male,5.636261352,75.47678654
Male,5.621169686,81.02333529
Male,5.957259096,85.68404325
Male,6.042128577,88.42686125
Male,5.843504884,84.86748369
Male,6.07088375,97.7572013
Male,5.846431074,88.72991483
Male,5.687330104,79.5183098
Male,5.187062847,65.00777553
Male,5.754048194,98.50795065
Male,5.969219059,91.7309619
Male,5.981243968,92.67373791
Male,6.034699599,91.96429671
Male,5.635269416,80.24725598
Male,5.801131506,90.05430339
Male,5.670492511,78.19973388
Male,5.951450058,91.34780976
Male,5.439845108,65.66109521
Male,5.380184821,74.75832635
Male,5.70130098,90.13829153
Male,6.260454323,99.98278511
Male,5.859279334,97.93986719
Male,5.89356014,87.85368131
Male,5.591169694,80.17822494
Male,5.574862786,83.8597122
Male,6.02480575,91.95443411
Male,5.620744584,77.27936738
Male,5.957220751,90.05841873
Male,5.057707591,68.55722096
Male,5.66686579,81.65450804
Male,5.697968091,79.21353024
Male,5.630521465,83.58021095
Male,6.008531687,93.00271869
Male,5.756671759,84.3306435
Male,5.769179084,90.10911542
Male,5.558533772,81.28651001
Male,5.648883473,84.50058393
Male,6.129344955,92.46571556
Male,5.84556332,89.61487988
Male,5.673930331,84.56548109
Male,6.238020922,112.6427178
Male,5.487857336,82.85874377
Male,5.625224277,84.22365087
Male,5.00217678,59.82668051
Male,5.874712635,87.19196954
Male,5.404905993,74.62757034
Male,5.495817091,81.25890035
Male,5.728442341,86.31615312
Male,5.572995983,83.60453943
Male,5.766520462,94.12991127
Male,5.788552458,82.65460586
Male,5.669276483,91.45379318
Male,5.897362393,85.95349277
Male,5.640923617,85.93414448
Male,5.45937964,76.59897638
Male,5.855316388,87.83067132
Male,5.714953107,88.52367789
Male,5.612159787,74.68017881
Male,5.292416108,70.88037224
Male,5.786522451,90.66209882
Male,5.773401415,84.70855157
Male,5.810744781,82.82780807
Male,5.653221059,73.6653654
Male,5.983757854,93.20854901
Male,6.065253623,95.00166437
Male,6.134004627,92.98854756
Male,5.561295134,77.19144957
Male,5.456327266,74.98022958
Male,5.300508962,70.8359162
Male,5.625960623,85.45935204
Male,5.646731392,82.233882
Male,5.521846092,74.12622071
Male,5.756712038,90.42386207
Male,5.467785836,78.43556129
Male,5.673869547,87.5097747
Male,6.269589356,95.40393417
Male,5.627569638,84.28041099
Male,5.632737915,79.02121856
Male,5.519485275,73.18094729
Male,5.390917372,73.30510841
Male,5.756334414,81.23426091
Male,5.639251162,83.25432432
Male,5.59823847,76.72758692
Male,5.780098222,85.6129689
Male,6.012952656,94.19553963
Male,5.599171606,82.18320651
Male,5.805692531,88.41318912
Male,5.949381482,97.14381719
Male,5.39401148,76.23434034
Male,4.99801254,66.13049075
Male,5.927389956,86.65809548
Male,5.719913676,91.23197148
Male,6.109555841,95.15721591
Male,5.701229753,81.4196682
Male,6.168550892,94.51876644
Male,5.590217556,78.58349762
Male,5.674117253,85.14176603
Male,5.783742404,84.66847547
Male,5.713970003,69.06062268
Male,5.523673919,80.59376196
Male,5.726342525,83.71154921
Male,5.587439277,80.13526218
Male,5.391777938,73.93294836
Male,5.923178378,95.66768948
Male,5.706116223,78.59473245
Male,5.802952681,88.39329422
Male,6.139718385,97.58689029
Male,5.732651306,82.61174637
Male,5.705999798,87.80230958
Male,5.641652842,74.8403685
Male,5.461899244,80.53761654
Male,5.360116548,70.61279139
Male,5.848371125,86.36432729
Male,5.920435955,89.29047564
Male,5.890387787,82.43852108
Male,5.414889707,71.3788925
